关键词,id,类型,标题,评分,评价人数,年份,简介,链接
Our Time Will Come,3054578,电影,时间将会证明 ,(暂无评分),,1992,原名:Time Will Tell / 德克兰·罗内 / 鲍勃·马利 / 1992,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3054578%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=10
Our Time Will Come,1915568,电影,吾时将近 ,7.8,367,2004,原名:Our Time Is Up / 罗伯·帕尔斯泰因 / 凯文·波拉克 / 2004,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1915568%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=11
Our Time Will Come,355833,小组,Who Will Cut Our Hair When We're Gone?,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fgroup%2Freadytodie%2F&query=Our+Time+Will+Come&cat_id=1019&type=search&pos=12
Our Time Will Come,2253822,电影,无情战地有情天 ,7.9,363,1958,原名:A Time to Love and a Time to Die / 道格拉斯·塞克 / 约翰·加文 / 1958,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2253822%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=13
Our Time Will Come,27092521,电影,时间见证 ,(暂无评分),,2017,原名:Time Will Tell / Miranda Wilson / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27092521%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=14
Our Time Will Come,33406890,电影,大火将至 ,6.9,1670,2019,原名:O Que Arde / 奥利维尔·拉克谢 / 贝内迪克达·桑切斯 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F33406890%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=15
Our Time Will Come,27056430,电影,伦敦往事 ,5.3,482,2019,原名:Once Upon a Time in London / 西蒙·鲁梅莱 / 霍莉·厄尔 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27056430%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=16
Our Time Will Come,364303,小组,时光故事咖啡馆----in our time,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fgroup%2F364303%2F&query=Our+Time+Will+Come&cat_id=1019&type=search&pos=17
Our Time Will Come,315375,小组,Our Time.书店,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fgroup%2Fvikin%2F&query=Our+Time+Will+Come&cat_id=1019&type=search&pos=18
Our Time Will Come,1308146,电影,光阴的故事 ,7.7,9081,1982,原名:光陰的故事 / 杨德昌 / 张艾嘉 / 1982,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1308146%2F&query=Our+Time+Will+Come&cat_id=1002&type=search&pos=19
Our Time Will Come,142557842,,ᴛɪᴍᴇ ᴡɪʟʟ ᴛᴇʟʟ,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2FA1oneya%2F&query=Our+Time+Will+Come&cat_id=&type=search&pos=0
Our Time Will Come,2455962,,time will see.,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2Fpearl.%2F&query=Our+Time+Will+Come&cat_id=&type=search&pos=1
Our Time Will Come,60740209,,our time,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F60740209%2F&query=Our+Time+Will+Come&cat_id=&type=search&pos=2
Our Time Will Come,145470278,,Our Time,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F145470278%2F&query=Our+Time+Will+Come&cat_id=&type=search&pos=3
Our Time Will Come,139178766,,Our  time,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F139178766%2F&query=Our+Time+Will+Come&cat_id=&type=search&pos=4
Our Time Will Come,756513154,日记,2021 will be our year——霍乱的初春日记，以及漫长...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F756513154%2F&query=Our+Time+Will+Come&cat_id=1015&type=search&pos=0
Our Time Will Come,763834770,日记,Don't come to fill my time,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F763834770%2F&query=Our+Time+Will+Come&cat_id=1015&type=search&pos=1
Our Time Will Come,746724266,日记,Something will come,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F746724266%2F&query=Our+Time+Will+Come&cat_id=1015&type=search&pos=2
Our Time Will Come,716381434,日记,THERE WILL COME A TIME WHEN I NEED INCENTIVES TO M...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F716381434%2F&query=Our+Time+Will+Come&cat_id=1015&type=search&pos=3
Our Time Will Come,354168336,日记,你再不来，我就要死了 no come will die,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F354168336%2F&query=Our+Time+Will+Come&cat_id=1015&type=search&pos=4
The Mayor 2017 Re-release,26827968,电视剧,河伯的新娘2017 ,5.3,15296,2017,原名:하백의 신부 2017 / 金炳洙 / 南柱赫 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26827968%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=0
The Mayor 2017 Re-release,3681306,音乐,Re-Release ,(评价人数不足),,2001,The Ananda Project / 2001,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3681306%2F&query=The+Mayor+2017+Re-release&cat_id=1003&type=search&pos=1
The Mayor 2017 Re-release,27203758,电影,维多利亚的秘密2017时装秀 ,5.3,3016,2017,原名:The Victoria's Secret Fashion Show 2017 / 哈密什·汉密尔顿 / 坎迪丝·斯瓦内普尔 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27203758%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=2
The Mayor 2017 Re-release,26919026,电影,机动战士高达THE ORIGIN V 激战 鲁姆战役篇 ,8.9,2863,2017,原名:機動戦士ガンダム THE ORIGIN V 激突 ルウム会戦 / 安彦良和 / 池田秀一 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26919026%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=3
The Mayor 2017 Re-release,1473778,电影,卡斯特桥市长 ,7.9,89,2003,原名:The Mayor of Casterbridge / 大卫·萨克尔 / 塞伦·希德 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1473778%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=4
The Mayor 2017 Re-release,3266655,电视剧,卡斯特桥市长 ,(暂无评分),,1978,原名:The Mayor of Casterbridge / 大卫·贾尔斯 / 安娜·玛西 / 1978,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3266655%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=5
The Mayor 2017 Re-release,28612659,电视剧,苦难的历程 ,8.3,140,2017,原名:Хождение по мукам 2017 / 列昂尼德·比切文 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F28612659%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=6
The Mayor 2017 Re-release,27602189,电影,纽约时报年度短片2017 ,6.1,540,2017,原名:Great Performers Horror Show / 弗洛莉娅·塞吉斯蒙迪 / 西尔莎·罗南 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27602189%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=7
The Mayor 2017 Re-release,26775127,电影,2017第74届金球奖颁奖典礼 ,6.3,609,2017,原名:The 74th Annual Golden Globe Awards / 路易斯·J·霍维茨 / 吉米·法伦 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26775127%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=8
The Mayor 2017 Re-release,26963530,电视剧,嘻哈市长 ,(暂无评分),,2017,原名:The Mayor / 詹姆斯·格里菲斯 / 布兰登·迈克尔·霍尔 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26963530%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=9
The Mayor 2017 Re-release,27618202,电影,维多利亚：2017圣诞特别篇 ,7.9,416,2017,原名:Victoria - The Christmas Special: Comfort and Joy / 吉姆·洛奇 / 珍娜·科尔曼 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27618202%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=10
The Mayor 2017 Re-release,27621839,电影,呼叫助产士：2017圣诞特别辑 ,8.5,74,2017,原名:Call the Midwife Christmas Special 2017 / 珍妮·艾加特 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27621839%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=11
The Mayor 2017 Re-release,1773856,电影,音乐教父 ,(暂无评分),,2003,原名:Mayor of the Sunset Strip / 乔治·海肯卢珀 / 大卫·鲍伊 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1773856%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=12
The Mayor 2017 Re-release,2374518,电影,地狱市长 ,6.9,41,1933,原名:The Mayor of Hell / 阿齐·梅奥 / 詹姆斯·卡格尼 / 1933,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2374518%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=13
The Mayor 2017 Re-release,26974168,电影,2017奥斯卡真人短片提名合集 ,(暂无评分),,2017,原名:The Oscar Nominated Short Films 2017: Live Action / 塞利姆·阿扎兹 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26974168%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=14
The Mayor 2017 Re-release,26663086,电视剧,射雕英雄传 ,8.0,69105,2017,原名:射雕英雄传 / 蒋家骏 / 杨旭文 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26663086%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=15
The Mayor 2017 Re-release,27130474,电视剧,The Unit ,5.9,674,2017,原名:더 유닛 / 郑智薰 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27130474%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=16
The Mayor 2017 Re-release,26996666,电视剧,英超世界（16/17赛季） ,(暂无评分),,2016,原名:The Premier League Show 2016/2017 / 加里·莱因克尔 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26996666%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=17
The Mayor 2017 Re-release,26974616,电影,第70届英国电影学院奖颁奖典礼 ,7.3,80,2017,原名:The British Academy Film Awards 2017 / 斯蒂芬·弗雷 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26974616%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=18
The Mayor 2017 Re-release,26695659,电影,特别市民 ,6.6,2080,2017,原名:특별시민 / 朴仁载 / 崔岷植 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26695659%2F&query=The+Mayor+2017+Re-release&cat_id=1002&type=search&pos=19
The Mayor 2017 Re-release,762475539,日记,波兰厄运，黑金属，死亡厂牌Fallen Temple预定（cd/ca...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F762475539%2F&query=The+Mayor+2017+Re-release&cat_id=1015&type=search&pos=0
The Mayor 2017 Re-release,735215782,日记,Capcom Open Conference RE:2019 回顾,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F735215782%2F&query=The+Mayor+2017+Re-release&cat_id=1015&type=search&pos=1
The Mayor 2017 Re-release,744620330,日记,2019 Music Choice,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F744620330%2F&query=The+Mayor+2017+Re-release&cat_id=1015&type=search&pos=2
The Mayor 2017 Re-release,708162863,日记,威士忌随堂笔记素材#TENNESSEE WHISKEY DEFINED,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F708162863%2F&query=The+Mayor+2017+Re-release&cat_id=1015&type=search&pos=3
The Big Bad Fox and Other Tales 2017 Re-release,27042405,电影,大坏狐狸的故事 ,8.4,54527,2017,原名:Le Grand Méchant Renard et autres contes... / 本杰明·雷内 / 纪尧姆·达尔诺 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27042405%2F&query=The+Big+Bad+Fox+and+Other+Tales+2017+Re-release&cat_id=1002&type=search&pos=0
The Big Bad Fox and Other Tales 2017 Re-release,664972741,日记,大坏狐狸的故事The Big Bad Fox and Other Tales,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F664972741%2F&query=The+Big+Bad+Fox+and+Other+Tales+2017+Re-release&cat_id=1015&type=search&pos=0
You Were Never Really Here,26791455,电影,你从未在此 ,6.9,12481,2017,原名:You Were Never Really Here / 琳恩·拉姆塞 / 华金·菲尼克斯 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26791455%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=0
You Were Never Really Here,27192032,书籍,You Were Never Really Here ,6.3,12,2016,"Ames, Jonathan. / Pushkin Press / 2016",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F27192032%2F&query=You+Were+Never+Really+Here&cat_id=1001&type=search&pos=1
You Were Never Really Here,30166072,音乐,You Were Never Really Here (Original Motion Picture Soundtrack) ,9.0,307,2018,Jonny Greenwood / 原声 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F30166072%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=2
You Were Never Really Here,30166886,音乐,You Were Never Really Here [Import USA] ,(评价人数不足),,2018,Jonny Greenwood / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F30166886%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=3
You Were Never Really Here,11528325,电影,平克·弗洛伊德：愿你在此的故事 ,9.4,1386,2012,原名:Pink Floyd: The Story of Wish You Were Here /  / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F11528325%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=4
You Were Never Really Here,3837173,电影,迈克尔杰克逊反击片 ,9.5,584,2003,原名:The Michael Jackson Interview: The Footage You Were Never Meant to See / 杰梅因·杰克逊 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3837173%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=5
You Were Never Really Here,10546728,电影,从未在此 ,4.4,343,2017,原名:Never Here / 卡米拉·瑟曼 / 米瑞·伊诺丝 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F10546728%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=6
You Were Never Really Here,1771615,电影,现在的你最可爱 ,7.6,275,1942,原名:You Were Never Lovelier / 威廉·A·塞特尔 / 弗雷德·阿斯泰尔 / 1942,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1771615%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=7
You Were Never Really Here,5282523,电影,愿你在此 ,5.3,80,2012,原名:Wish You Were Here / 基兰·达西-史密斯 / 乔尔·埃哲顿 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F5282523%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=8
You Were Never Really Here,1299084,电影,愿在你身边 ,7.6,111,1987,原名:Wish You Were Here / 大卫·李兰特 / 帕特·海伍德 / 1987,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1299084%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=9
You Were Never Really Here,27185558,电影,在乎你 ,5.7,4380,2019,原名:在乎你 / 毕国智 / 俞飞鸿 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27185558%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=10
You Were Never Really Here,2380579,电视剧,愿你在此 ,7.1,105,2001,原名:i-wish you were here- あなたがここにいてほしい / 小田切让 / 2001,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2380579%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=11
You Were Never Really Here,34302398,音乐,Wish You Were Here (Original Broadway Cast Recording) ,(目前无人评价),,2009,Original Broadway Cast of Wish You Were Here / 古典 / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34302398%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=12
You Were Never Really Here,34870698,音乐,I'm Afraid of Everything ,(评价人数不足),,2019,Wish You Were Here / 民谣 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34870698%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=13
You Were Never Really Here,5284837,电影,暴劫柔情 ,4.4,126,1994,原名:暴劫柔情 / 缪健德 / 刘美娟 / 1994,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F5284837%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=14
You Were Never Really Here,5114780,电影,Wish You Were Here ,(暂无评分),,1990,原名:Wish You Were Here / Lew Schneider / 1990,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F5114780%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=15
You Were Never Really Here,26870262,电影,大烟炮！一千八！ ,(暂无评分),,2018,原名:大烟炮！一千八！ / 于兰 / 于兰 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26870262%2F&query=You+Were+Never+Really+Here&cat_id=1002&type=search&pos=16
You Were Never Really Here,1756118,音乐,Highlights From The Phantom Of The Opera: The Original London Cast Recording (1986 London Cast) ,9.4,340,1990,1. Overture 2. Think Of Me 3. Angel Of Music 4. The Mirror (Angel Of Music) 5. The Phantom Of The Opera 6. The Music Of The Night 7. Prima Donna 8. All I Ask Of You/Reprise 9. Entr'acte 10. Masquerade 11. Wishing You Were Somehow Here Again 12. The Point Of No Return 13. Down Once More.../Track Down This Murderer / 1990,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F1756118%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=17
You Were Never Really Here,21319501,舞台剧,Wish You Were Here ,(目前无人评价),,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Flocation%2Fdrama%2F21319501%2F&query=You+Were+Never+Really+Here&cat_id=3069&type=search&pos=18
You Were Never Really Here,2365203,音乐,If We Were Really Here ,(评价人数不足),,2005,The Happies / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F2365203%2F&query=You+Were+Never+Really+Here&cat_id=1003&type=search&pos=19
You Were Never Really Here,62999157,,You Were Here,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F62999157%2F&query=You+Were+Never+Really+Here&cat_id=&type=search&pos=0
You Were Never Really Here,126401721,,you were here,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F126401721%2F&query=You+Were+Never+Really+Here&cat_id=&type=search&pos=1
You Were Never Really Here,154903127,,You were never ,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F154903127%2F&query=You+Were+Never+Really+Here&cat_id=&type=search&pos=2
You Were Never Really Here,246705041,日记,If You Were Here (菲利普-拉姆二十九岁生日贺文),,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F246705041%2F&query=You+Were+Never+Really+Here&cat_id=1015&type=search&pos=0
You Were Never Really Here,52915609,日记,"If Pauline Kael were sitting here now, I'd tell he...",,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F52915609%2F&query=You+Were+Never+Really+Here&cat_id=1015&type=search&pos=1
